customer_id,account_age_days,subscription_tier,monthly_revenue,logins_per_month,feature_usage_depth,support_tickets,avg_ticket_resolution_days,nps_score,payment_delays,contract_length_months,team_size,api_calls_per_month,days_since_last_login,churned,snapshot_dat
CUST_003064,381,Professional,106.20954535761842,20,0.28478201124549263,4,1.3212810784560198,9,2,1,2,2,1,0,2025-12-24
CUST_003065,113,Starter,80.40555977765666,17,0.6317389081005912,0,2.5472314955092696,2,0,24,4,831,10,0,2025-12-24
CUST_003066,30,Starter,30.3324655410264,21,0.5003191811176559,1,3.482077689250578,3,0,6,0,20663,4,0,2025-12-24
CUST_003067,1223,Starter,30.952032297390538,26,0.34494254582102735,4,9.061547301299289,9,0,6,17,10094,25,0,2025-12-24
CUST_003068,105,Starter,43.42893496419405,17,0.02311251663547804,1,3.5281305355939327,7,1,1,9,224,0,0,2025-12-24
CUST_003069,411,Starter,47.83330305261411,21,0.5051419007458631,1,4.8489007974649025,5,0,1,0,172,0,0,2025-12-24
CUST_003070,447,Professional,272.9489908415919,18,0.08225780663276257,3,10.349463566588348,5,1,12,3,43,38,0,2025-12-24
CUST_003071,343,Starter,55.38846904109802,19,0.21477927147554718,0,10.720406323399708,6,0,1,8,99,30,0,2025-12-24
CUST_003072,136,Professional,228.3232742054767,19,0.2883759169468611,0,2.8731342540317377,7,0,6,7,3235,1,0,2025-12-24
CUST_003073,115,Starter,55.490723751665634,20,0.23546023003854033,4,1.860827764288292,1,1,12,5,1467,19,0,2025-12-24
CUST_003074,332,Starter,54.62923164997546,28,0.16552672348082945,1,1.5589153734746208,0,1,1,8,239,21,0,2025-12-24
CUST_003075,733,Starter,56.19459006174017,17,0.16164271714541603,1,0.43970073250465064,7,1,12,3,803,25,0,2025-12-24
CUST_003076,1070,Starter,11.345317148621227,16,0.140605361536395,3,2.529632967835351,5,3,1,2,2867,1,1,2025-12-24
CUST_003077,40,Starter,45.001630303209424,23,0.19285757791483923,1,0.9978154979277095,7,1,12,6,124,0,0,2025-12-24
CUST_003078,61,Starter,73.24522221142314,16,0.3316850644849664,2,7.52284671770024,9,3,12,2,533,0,0,2025-12-24
CUST_003079,1056,Starter,128.84662021613372,22,0.33061242425428977,2,2.6673513672857463,5,0,1,7,48,24,0,2025-12-24
CUST_003080,486,Professional,139.7845533730245,29,0.10850418820841277,2,4.785387569113648,8,2,6,4,466,15,0,2025-12-24
CUST_003081,783,Professional,221.15399801621763,27,0.16871257699614453,2,3.3216958132836947,7,0,1,7,1981,4,0,2025-12-24
CUST_003082,82,Professional,171.4476711062829,17,0.25162317879759943,2,3.5788518265414933,5,0,12,10,42,19,0,2025-12-24
CUST_003083,323,Starter,90.95303807793698,20,0.03563914394297708,4,2.6173443287012335,8,0,6,19,160,24,0,2025-12-24
CUST_003084,440,Professional,132.31086196042594,21,0.8594464078034023,4,2.9370399151746147,10,0,1,4,42,7,0,2025-12-24
CUST_003085,416,Enterprise,593.740923547382,20,0.5782259612575207,4,0.4251278278871045,9,0,12,2,483,2,0,2025-12-24
CUST_003086,191,Professional,129.63944502479052,17,0.5505143133210351,2,7.149474722548778,1,0,24,3,9,32,0,2025-12-24
CUST_003087,30,Starter,43.62866663878335,17,0.24332963787785117,2,2.7532083208201223,4,1,12,9,180,1,0,2025-12-24
CUST_003088,319,Starter,49.31373338500382,14,0.21693969025228743,5,0.5106475337407386,6,0,12,3,1159,13,0,2025-12-24
CUST_003089,106,Professional,253.4845840869804,19,0.0265452231359675,2,7.55943090381196,9,0,1,9,5,12,0,2025-12-24
CUST_003090,218,Professional,146.1416586920736,24,0.3618787075909785,3,3.340173181036072,8,1,24,4,1652,0,0,2025-12-24
CUST_003091,1153,Professional,233.16915244236927,18,0.3840293116772307,2,1.0611133089124547,8,0,6,16,44616,10,0,2025-12-24
CUST_003092,185,Professional,200.93888616939734,18,0.4414256908073981,1,0.8452951327899402,7,0,1,6,227,15,0,2025-12-24
CUST_003093,668,Enterprise,540.919007942897,20,0.2088316388471475,6,2.8797929688164032,4,0,1,2,331,2,0,2025-12-24
CUST_003094,76,Starter,69.16665429370282,21,0.3075714602954694,2,5.01093402831274,2,1,1,16,16,10,0,2025-12-24
CUST_003095,407,Starter,24.34886613989425,14,0.32363199030768214,2,2.3547159467174676,4,1,1,2,149,1,0,2025-12-24
CUST_003096,1376,Professional,240.52974865742962,16,0.5343659396039923,2,1.5519092569151876,7,0,1,2,881,12,0,2025-12-24
CUST_003097,39,Enterprise,414.6642720365863,17,0.10785437114324581,3,9.877041838636343,8,1,1,7,1090,39,0,2025-12-24
CUST_003098,30,Professional,254.7936727488413,16,0.09566644092562525,1,2.4047457441399755,10,0,1,1,266,13,0,2025-12-24
CUST_003099,207,Professional,216.727881726894,26,0.15113077853535853,2,4.230274352333738,10,0,6,5,201,2,0,2025-12-24
CUST_003100,35,Professional,189.52358092414724,24,0.17063518413611245,2,3.62569397683014,1,1,1,4,81,9,0,2025-12-24
CUST_003101,503,Professional,170.49870154545894,24,0.3989665263528452,2,6.982782323444402,10,1,1,6,219,7,0,2025-12-24
CUST_003102,897,Professional,241.16474971776654,21,0.48915440240444413,1,7.003654964477812,6,0,1,38,212,1,0,2025-12-24
CUST_003103,207,Starter,75.21903370961854,21,0.7061070165595686,0,4.996562108732431,10,0,1,7,126,9,0,2025-12-24
CUST_003104,109,Starter,39.34296918279631,27,0.09245770181745805,2,2.1880849983567443,8,0,6,3,1,8,0,2025-12-24
CUST_003105,208,Starter,27.33986868437206,21,0.2357257699137097,3,7.253873510450898,9,1,24,80,89,1,0,2025-12-24
CUST_003106,469,Professional,234.71055214726127,24,0.10933792688834709,1,2.3563178292488645,9,0,6,11,149,3,0,2025-12-24
CUST_003107,30,Starter,21.029381159325993,23,0.4242902830230309,4,1.3741009036616967,3,0,12,3,440,17,1,2025-12-24
CUST_003108,324,Starter,23.889751248340566,13,0.09186935835876248,5,4.5782910225053595,6,0,6,22,288,15,0,2025-12-24
CUST_003109,346,Professional,146.86498622360506,14,0.4170901173299949,1,4.098387801171896,5,0,6,0,1287,0,0,2025-12-24
CUST_003110,370,Professional,179.2274758480625,20,0.277204143708277,0,3.8611933466540522,2,0,1,4,12035,6,0,2025-12-24
CUST_003111,101,Starter,23.2733622156911,14,0.2160047258001423,1,2.1623034768474385,4,1,1,3,73661,30,0,2025-12-24
CUST_003112,456,Enterprise,209.18001359276332,21,0.3754636654645811,1,1.6049280557920687,1,2,12,4,5902,13,0,2025-12-24
CUST_003113,34,Professional,143.22779028314383,19,0.3393260561282211,1,0.9268410817588454,6,1,12,5,27,1,0,2025-12-24
CUST_003114,81,Starter,62.84948893145237,19,0.260960178458149,4,5.473655074168307,4,0,12,3,710,21,0,2025-12-24
CUST_003115,766,Starter,24.569118557464655,18,0.12493755320424309,7,3.464041070486211,6,0,1,11,1309,0,0,2025-12-24
CUST_003116,489,Professional,182.9865161022915,22,0.23755276519222768,1,5.52032597612251,6,0,12,14,2707,6,0,2025-12-24
CUST_003117,30,Starter,88.93396924731124,29,0.3171181228392605,1,3.470560011666355,7,1,24,1,351,15,0,2025-12-24
CUST_003118,104,Starter,49.01651739945819,18,0.19254163992772547,3,6.259249484594792,10,0,24,1,29,5,0,2025-12-24
CUST_003119,88,Professional,217.12654948647966,14,0.3860528971061366,1,8.49817930476397,10,1,12,23,14,6,1,2025-12-24
CUST_003120,115,Starter,31.079199634968937,22,0.45096778135862686,0,3.6291965483574047,9,0,1,3,154,12,0,2025-12-24
CUST_003121,103,Enterprise,824.5212280550213,24,0.5121658276545138,2,1.920712086575408,5,0,12,0,2481,1,0,2025-12-24
CUST_003122,30,Enterprise,418.8058266292357,18,0.27077493751461257,4,2.3169904945489312,9,0,6,3,753,14,0,2025-12-24
CUST_003123,224,Starter,45.437906310969666,23,0.058361734755861906,3,5.739286904367415,1,2,12,6,27,7,0,2025-12-24
CUST_003124,481,Enterprise,697.5588016951046,19,0.23331050848366963,3,0.5871361984266615,8,2,24,8,2884,4,0,2025-12-24
CUST_003125,340,Enterprise,472.7398632719572,27,0.06830278287777702,2,4.208789724471117,8,1,1,7,4319,0,0,2025-12-24
CUST_003126,407,Professional,202.39443913376076,19,0.27347680196487245,2,1.306299458187311,2,1,1,4,14,6,0,2025-12-24
CUST_003127,30,Starter,44.366233584217404,25,0.610676782345894,0,4.147164413835003,7,0,12,1,350,44,0,2025-12-24
CUST_003128,1104,Starter,44.50335243885546,23,0.19259842296636395,3,4.514301200213415,2,1,1,4,1670,5,0,2025-12-24
CUST_003129,665,Professional,218.52510054140458,20,0.45124143097641656,2,8.246781813392252,10,0,1,8,24,8,0,2025-12-24
CUST_003130,596,Starter,61.05886378396211,11,0.3066917006091566,2,2.0020760334195944,6,1,6,13,1719,8,0,2025-12-24
CUST_003131,632,Professional,167.83757843937164,23,0.2229618832639543,1,2.104201994940016,9,0,6,6,344,9,0,2025-12-24
CUST_003132,985,Starter,34.6783908770614,14,0.13198111918484412,6,3.2552733091726145,7,0,1,16,2781,0,0,2025-12-24
CUST_003133,286,Professional,169.54319555712183,24,0.17828391503865854,2,8.071306086864023,3,0,24,1,416,2,0,2025-12-24
CUST_003134,81,Starter,21.974919716004635,29,0.15847910099942794,5,2.2025866457199785,2,0,6,4,14553,12,0,2025-12-24
CUST_003135,350,Starter,18.191394829614055,18,0.1815821153359468,1,2.4310290442032882,6,0,6,3,232,9,0,2025-12-24
CUST_003136,495,Starter,55.94334294449815,18,0.20416693875728273,3,0.9397725171763037,10,0,1,28,377,1,0,2025-12-24
CUST_003137,488,Enterprise,640.7893704762668,27,0.29544067045402883,1,2.0921771947247354,0,0,12,10,57,2,0,2025-12-24
CUST_003138,269,Starter,67.42090586290435,24,0.12507662804866182,0,1.4225608578488356,6,1,1,110,839,7,0,2025-12-24
CUST_003139,30,Enterprise,142.70130902950126,18,0.21122643372221528,2,0.6575353931781528,7,1,6,5,1336,9,0,2025-12-24
CUST_003140,169,Starter,45.098698259134785,19,0.08581747405934208,2,1.398601992842253,7,1,24,10,4000,2,0,2025-12-24
CUST_003141,925,Professional,144.89540222037203,28,0.49936424506768806,1,4.317349014863443,4,1,1,6,1332,0,0,2025-12-24
CUST_003142,320,Professional,207.18687189104284,25,0.5658447857123373,0,5.338854347148163,6,0,6,1,936,19,0,2025-12-24
CUST_003143,282,Enterprise,437.32647217859284,18,0.1493284230244462,0,4.534905495672246,1,1,1,3,7,1,0,2025-12-24
CUST_003144,114,Enterprise,588.7867859366883,22,0.20747250234349976,3,0.31687338339493415,9,0,12,5,1735,1,0,2025-12-24
CUST_003145,167,Starter,49.61693819197317,22,0.5458708044960131,1,0.8165834287185215,10,1,12,1,36,11,0,2025-12-24
CUST_003146,823,Starter,12.079962101642217,16,0.2721862235412116,4,4.8295120755089025,7,0,24,4,146,3,0,2025-12-24
CUST_003147,400,Starter,30.65828254400919,19,0.2643224871861378,3,4.996655149329733,8,0,6,1,20,1,0,2025-12-24
CUST_003148,565,Starter,50.11570229653307,14,0.10605564511570642,2,3.0702761708103545,7,2,1,104,260,27,0,2025-12-24
CUST_003149,221,Starter,51.802208584621724,21,0.36825606098182,3,1.6253930869390936,5,0,12,14,1928,1,0,2025-12-24
CUST_003150,363,Professional,129.7161596147999,9,0.4557252605492034,4,2.4056152692544606,9,1,12,7,8482,10,0,2025-12-24
CUST_003151,104,Enterprise,269.53104446808175,17,0.1469032335509286,0,4.135520387119315,6,1,1,11,120,6,0,2025-12-24
CUST_003152,446,Enterprise,508.43680063597685,20,0.5264126478751013,2,4.636718134891959,10,1,12,18,167,0,0,2025-12-24
CUST_003153,203,Professional,129.81663469747363,18,0.4958008814540313,1,0.7548578023165385,7,0,1,19,99,2,0,2025-12-24
CUST_003154,213,Professional,116.56852867496072,20,0.18584066051619552,3,5.49306554889408,6,1,6,5,1273,7,0,2025-12-24
CUST_003155,382,Enterprise,433.22892310529875,15,0.19502025179059984,2,1.6228479535646965,9,0,1,3,41,2,0,2025-12-24
CUST_003156,1004,Professional,175.57769543306745,20,0.2113386395853592,1,2.154063933130474,7,0,24,6,22,5,0,2025-12-24
CUST_003157,30,Enterprise,368.2399283991048,20,0.7864300994209666,4,0.9395066158056004,6,0,1,5,6138,3,0,2025-12-24
CUST_003158,635,Starter,35.925260865500746,14,0.30350272891629554,1,1.4587856890014788,8,0,1,1,3,17,0,2025-12-24
CUST_003159,126,Enterprise,502.0753584833592,28,0.48167120427162563,2,1.2506431103186346,9,0,6,0,437,22,0,2025-12-24
CUST_003160,214,Starter,35.59674192640362,23,0.14547857561436628,3,3.3266536437286365,0,0,24,12,36,6,0,2025-12-24
CUST_003161,30,Starter,51.41394043329679,17,0.2424721027540337,3,2.039956779924228,5,0,6,11,3333,12,0,2025-12-24
CUST_003162,130,Starter,42.39062927765331,19,0.519151603886367,2,1.8047431481822773,4,0,1,4,1717,2,0,2025-12-24
CUST_003163,254,Enterprise,525.1475233079984,19,0.26478033565820835,2,1.3528100735576647,5,0,24,1,228,6,0,2025-12-24
CUST_003164,30,Professional,243.91027827183225,21,0.6918931340256362,1,5.875411587712604,9,1,12,2,5,1,0,2025-12-24
CUST_003165,246,Enterprise,625.8871768085893,13,0.17756813298924792,1,0.5108419159182781,6,0,6,8,77,4,1,2025-12-24
CUST_003166,955,Professional,264.4105235533042,24,0.05823163788757847,0,2.944985425383032,6,1,1,3,298,0,0,2025-12-24
CUST_003167,40,Professional,241.90734484485802,15,0.44137304199112726,3,3.3673207044350226,7,3,1,1,1607,6,0,2025-12-24
CUST_003168,527,Starter,54.77115063083609,21,0.12296478162698056,5,1.964955355665674,5,0,6,6,1431,3,0,2025-12-24
CUST_003169,192,Starter,41.33136724719711,22,0.24053597278886102,0,4.198318169364458,8,0,1,2,1301,0,0,2025-12-24
CUST_003170,388,Starter,42.244781543675515,14,0.7475572159959444,1,4.965896818978992,0,0,6,10,15,16,0,2025-12-24
CUST_003171,110,Professional,156.11113467820948,23,0.5536521267843322,3,0.6059138757008319,6,1,1,6,134,14,0,2025-12-24
CUST_003172,63,Professional,200.2264645525779,25,0.239623549183686,1,6.515279000349081,7,1,6,12,110,13,0,2025-12-24
CUST_003173,63,Starter,63.9477495742387,10,0.21413534199714715,0,3.7442633700646266,7,0,6,2,249,30,0,2025-12-24
CUST_003174,30,Professional,163.71661985584896,17,0.334630552480417,1,3.213963308547178,1,0,12,17,488,16,0,2025-12-24
CUST_003175,74,Starter,49.25564282672452,25,0.24983803750619218,2,3.667107030802049,9,0,6,1,7235,10,0,2025-12-24
CUST_003176,398,Starter,36.45275542556462,16,0.7445793494661742,2,1.4468047987633048,6,0,6,3,175,2,0,2025-12-24
CUST_003177,779,Professional,210.46771650938075,15,0.3298851396899583,1,10.000497182808548,6,0,1,1,744,0,0,2025-12-24
CUST_003178,614,Professional,172.5308308025025,20,0.4625803009238976,0,1.2807332008144368,10,1,12,1,3393,0,0,2025-12-24
CUST_003179,421,Professional,163.02447143529736,20,0.4565059114138564,2,2.3522994589399544,8,2,1,1,28,0,0,2025-12-24
CUST_003180,42,Enterprise,398.0049957601962,18,0.33794123683242083,2,1.1487749776381477,8,1,12,1,613,0,0,2025-12-24
CUST_003181,124,Enterprise,575.4993160768349,20,0.18809732904127882,4,2.363700258710391,7,0,24,37,1555,0,0,2025-12-24
CUST_003182,135,Enterprise,485.4875892004468,15,0.06469462652382413,1,9.21484365911496,10,0,6,3,40,8,0,2025-12-24
CUST_003183,104,Professional,178.5789134999982,15,0.22655186593741547,2,5.599777058584312,10,0,1,5,4414,0,0,2025-12-24
CUST_003184,264,Starter,55.22809005094421,19,0.17796170651669121,1,2.18314492561491,6,1,1,2,756,3,0,2025-12-24
CUST_003185,279,Starter,41.70967565064699,19,0.13523327907302443,3,2.3959965802376186,7,0,6,5,5192,21,0,2025-12-24
CUST_003186,161,Professional,256.3258946842852,20,0.12290144317157405,3,2.457292793815589,0,2,6,5,4248,30,0,2025-12-24
CUST_003187,159,Starter,30.522676926134867,20,0.03156869192279911,2,1.0661734022799358,9,0,12,1,682,12,0,2025-12-24
CUST_003188,643,Starter,46.260569743654365,19,0.10761025674300989,1,2.760146078353433,9,0,24,4,147,15,0,2025-12-24
CUST_003189,568,Starter,21.904695566659985,18,0.21245879136928772,1,3.228025946754925,7,0,1,0,1810,9,0,2025-12-24
CUST_003190,134,Starter,43.062512162198125,26,0.1435673560871636,1,15.84715357892008,3,0,6,2,2,27,0,2025-12-24
CUST_003191,894,Professional,116.01822511466851,15,0.324946433167125,2,1.0808642283609702,6,3,1,6,52,8,1,2025-12-24
CUST_003192,1114,Enterprise,611.9474783838689,13,0.5674326857593733,0,2.6150570812853906,8,0,1,11,323,12,0,2025-12-24
CUST_003193,144,Starter,65.33007534011158,25,0.10688510052453189,2,5.1525085716158285,9,1,1,2,719,6,0,2025-12-24
CUST_003194,159,Starter,65.68340347448952,16,0.29732396546572987,2,2.423661097941942,8,2,6,17,96773,2,0,2025-12-24
CUST_003195,257,Starter,50.577449603489356,13,0.4025309287344321,3,8.179551305943463,8,1,1,13,2796,12,1,2025-12-24
CUST_003196,1033,Starter,32.40259190579816,17,0.0883619671165425,1,6.8498599961540485,7,0,24,2,52606,2,0,2025-12-24
CUST_003197,762,Starter,33.99318735928101,20,0.515552575640918,4,8.288081244966097,7,0,12,1,222,1,0,2025-12-24
CUST_003198,39,Professional,276.50860276102605,17,0.30605085428580103,1,1.4510731841297824,4,1,1,2,64,18,0,2025-12-24
CUST_003199,182,Professional,271.7838551899898,30,0.32335103100284707,4,2.426931689405942,6,1,1,0,169,6,0,2025-12-24
CUST_003200,294,Enterprise,518.3832735426157,20,0.0702278210583625,3,4.33783443907382,6,0,6,1,343,2,0,2025-12-24
CUST_003201,255,Starter,39.687319318393456,18,0.20716645530987876,1,1.9789340916477998,1,0,24,1,11,9,0,2025-12-24
CUST_003202,78,Starter,77.37246845397021,22,0.3070692138691664,2,6.805403081828227,9,1,6,6,400,24,0,2025-12-24
CUST_003203,714,Starter,36.1099367723038,21,0.11731362365019729,4,14.022484343985528,8,0,1,8,523,3,0,2025-12-24
CUST_003204,412,Starter,54.57698416191815,16,0.08812738572207106,1,0.6330303723714149,1,0,6,35,7,23,0,2025-12-24
CUST_003205,664,Starter,77.03914610796917,18,0.2617783997578427,0,1.8099573592453009,10,0,1,11,411,4,0,2025-12-24
CUST_003206,714,Starter,33.27323000670745,18,0.3990810947016503,4,0.7283297970524457,7,0,1,4,18,3,0,2025-12-24
CUST_003207,503,Starter,66.58447171274224,15,0.20496471734682992,2,4.146399173433987,6,0,6,2,229,0,0,2025-12-24
CUST_003208,211,Enterprise,578.0841193765805,21,0.2857966012568406,1,3.949032121578988,3,1,1,16,1233,19,0,2025-12-24
CUST_003209,344,Starter,49.20966915536878,21,0.30113467706029756,0,11.856445735603273,5,0,1,1,13,2,0,2025-12-24
CUST_003210,63,Starter,30.131328017337687,19,0.45376354447365835,3,1.1691786850236348,6,1,12,4,164,3,0,2025-12-24
CUST_003211,408,Professional,163.77801199483622,16,0.4074744455978693,2,2.53311586201502,7,1,6,1,3270,15,0,2025-12-24
CUST_003212,72,Professional,214.47255364253294,18,0.1364065868241648,4,3.248831751583398,10,0,1,7,1069,21,0,2025-12-24
CUST_003213,432,Starter,21.533264102372268,14,0.5709685111199198,3,0.9781700234174207,0,0,1,17,504,27,0,2025-12-24
CUST_003214,95,Enterprise,519.6115788527375,15,0.5108134673155243,3,0.6306935545662988,6,0,1,0,873,10,0,2025-12-24
CUST_003215,45,Professional,227.05254920308317,17,0.3237598369287306,0,3.743921964097714,5,2,1,30,35,22,0,2025-12-24
CUST_003216,65,Professional,249.26100864045503,27,0.2688189352403928,4,4.136142322090296,9,1,12,1,83,5,0,2025-12-24
CUST_003217,30,Starter,22.03285851079555,28,0.37796504300034284,1,5.138099202980194,6,1,6,2,297,19,0,2025-12-24
CUST_003218,462,Starter,76.32494594322547,19,0.3367024786808106,0,8.29639815841238,8,1,1,5,163,22,0,2025-12-24
CUST_003219,481,Professional,284.76817470899675,17,0.4364258819156045,4,3.188479181416178,8,1,6,1,1260,9,0,2025-12-24
CUST_003220,264,Professional,220.5075783856797,17,0.08810353489031025,4,7.326468325412942,0,0,24,34,1283,5,0,2025-12-24
CUST_003221,64,Starter,29.23902837150679,13,0.32569857712588346,3,2.646909256773641,5,1,6,0,216,0,0,2025-12-24
CUST_003222,31,Starter,43.437814232795176,16,0.13857919607642913,2,3.5550291410409547,10,1,1,2,3637,22,0,2025-12-24
CUST_003223,30,Starter,49.048055097629856,16,0.1922026211006348,3,3.7179349033686337,8,2,1,1,52,19,0,2025-12-24
CUST_003224,66,Professional,213.52317543652785,20,0.1598533110059613,1,0.4035195762916849,10,0,6,11,912,5,0,2025-12-24
CUST_003225,808,Professional,201.09907763218013,12,0.4859525339819802,4,2.740251643476648,7,2,1,2,8905,4,0,2025-12-24
CUST_003226,100,Professional,214.05825714473085,24,0.6097989645794178,2,2.5294972646918845,8,0,24,10,4897,4,0,2025-12-24
CUST_003227,159,Starter,48.18506485321755,35,0.14929587606018652,5,7.545918500347568,10,0,12,5,16,1,0,2025-12-24
CUST_003228,40,Enterprise,539.7660641768365,25,0.18128662157920264,3,6.666725754398496,9,0,12,4,3358,16,0,2025-12-24
CUST_003229,91,Professional,176.9738289419343,20,0.046650526636796544,1,0.36832999610869377,5,0,1,1,33,5,0,2025-12-24
CUST_003230,267,Enterprise,449.2719924526297,18,0.5308826202728633,3,0.4411548857217748,7,0,1,2,3,4,0,2025-12-24
CUST_003231,341,Professional,171.19874147616662,22,0.07913082408837352,4,5.624689555191774,1,0,12,2,1050,13,1,2025-12-24
CUST_003232,102,Starter,88.34519069008144,21,0.20698906522427857,1,3.6098441388672784,9,0,1,1,2595,28,0,2025-12-24
CUST_003233,30,Enterprise,719.5851179261484,18,0.13329902586123552,3,0.6238050018940788,9,0,12,2,27,5,0,2025-12-24
CUST_003234,181,Starter,61.105883800272316,16,0.2941647657283904,2,10.867474352466015,5,0,12,10,8011,11,0,2025-12-24
CUST_003235,97,Starter,76.50617994535477,13,0.4420790506839454,1,5.330592911704256,5,1,12,3,247,0,0,2025-12-24
CUST_003236,90,Professional,239.92306694889413,16,0.23150847179533057,2,2.5884703628992742,8,0,1,8,70,21,0,2025-12-24
CUST_003237,1173,Starter,53.625423190281104,14,0.22007955268482654,3,5.2634140873459145,0,4,1,2,832,28,0,2025-12-24
CUST_003238,349,Starter,19.88857317960633,19,0.43932536006068773,1,2.1443403962305654,6,0,1,2,1718,1,1,2025-12-24
CUST_003239,297,Starter,44.7567215974972,26,0.13077639481945666,2,4.978785970996534,5,1,6,10,2360,9,0,2025-12-24
CUST_003240,196,Professional,183.24810539908242,21,0.05949619270458599,2,5.395264560629111,1,1,12,4,90,6,0,2025-12-24
CUST_003241,204,Enterprise,330.03872403617646,29,0.29143142139148126,7,6.225782897534598,5,3,12,0,838,10,0,2025-12-24
CUST_003242,284,Enterprise,277.07565880900756,18,0.2318747118791721,2,1.9317311952873621,6,0,12,4,560,1,0,2025-12-24
CUST_003243,435,Starter,59.8543869313405,21,0.31670896367663287,0,1.9741905466716063,9,0,1,2,30,12,0,2025-12-24
CUST_003244,442,Starter,56.49008644741626,22,0.17038375253049684,2,1.8399485767301331,9,0,24,5,48,4,0,2025-12-24
CUST_003245,68,Starter,26.65206039864776,19,0.45054740257514714,2,1.4217376700193793,9,0,1,13,1118,9,0,2025-12-24
CUST_003246,253,Professional,162.70607467819053,28,0.14614876100389118,1,4.6348794443509185,2,0,1,9,168,8,0,2025-12-24
CUST_003247,193,Professional,258.0611136577082,21,0.20305824961036786,1,2.3461495197522297,4,0,6,2,1051,21,0,2025-12-24
CUST_003248,746,Starter,32.44606972966879,19,0.2029170314867416,4,5.367783287146192,3,1,1,2,3514,6,0,2025-12-24
CUST_003249,364,Professional,208.53994519669013,24,0.11255017537684074,0,3.5710062473658617,7,0,1,4,582,30,0,2025-12-24
CUST_003250,277,Starter,46.204434008640376,19,0.3419689619321795,2,4.1093463380437765,5,0,1,11,2862,0,0,2025-12-24
CUST_003251,44,Professional,225.31817355310315,19,0.46958065511499114,0,2.726023891442785,9,0,6,0,814,4,0,2025-12-24
CUST_003252,339,Professional,157.1946173671785,21,0.12190369575885432,3,1.1323043073330055,10,2,12,3,6030,7,0,2025-12-24
CUST_003253,45,Professional,204.50417387700534,19,0.5570560105540162,0,4.744596731536132,0,0,6,4,2045,0,0,2025-12-24
CUST_003254,150,Professional,208.43612886729386,14,0.19184002157788307,1,2.3403662663946436,6,0,1,14,3388,11,0,2025-12-24
CUST_003255,56,Professional,211.50904031146098,21,0.32264973179668643,0,0.8867622298664929,10,2,6,10,314,2,0,2025-12-24
CUST_003256,429,Enterprise,511.861078694392,24,0.6230472978278391,4,10.692714780680516,7,2,1,10,139,0,0,2025-12-24
CUST_003257,84,Professional,217.2304660297055,28,0.2119850459409349,2,8.741825518662408,9,1,12,0,822,4,0,2025-12-24
CUST_003258,181,Enterprise,828.7655498076217,21,0.7017261780009698,1,3.2030589514934675,7,1,1,14,132,5,0,2025-12-24
CUST_003259,824,Professional,328.0648888385553,18,0.4558476059874705,3,0.680525908021404,8,1,1,9,7560,34,0,2025-12-24
CUST_003260,83,Starter,37.21567718426556,18,0.33016963038791386,1,7.64774040153033,3,1,12,8,864,1,0,2025-12-24
CUST_003261,258,Professional,84.08785098237506,20,0.7523093060379347,2,1.0171904655832882,8,0,1,6,1563,3,0,2025-12-24
CUST_003262,198,Starter,61.90990601443947,24,0.6870013966554536,1,4.6411214996361645,9,0,24,6,350,34,0,2025-12-24
CUST_003263,30,Starter,53.725049198025324,26,0.17667059054678813,5,3.2196795705426213,8,0,12,6,1258,14,1,2025-12-24
CUST_003264,574,Starter,71.2208371836716,15,0.2893073741975614,1,3.7796553340076784,5,1,24,6,1,4,0,2025-12-24
CUST_003265,30,Starter,55.697717994306345,17,0.4646759430353267,1,6.664611017304122,6,0,1,3,4184,6,0,2025-12-24
CUST_003266,234,Enterprise,508.79059092885785,15,0.488304704699088,1,6.061033748448152,10,0,1,12,2,21,0,2025-12-24
CUST_003267,300,Starter,72.57813191754445,13,0.24703635567588714,1,3.3617910680510974,10,0,1,4,86,16,0,2025-12-24
CUST_003268,361,Starter,75.37561176827684,20,0.16055426252908261,1,0.8837156867054752,7,1,1,2,478,4,0,2025-12-24
CUST_003269,425,Starter,22.268798824380035,20,0.18837577439963574,2,1.2536986651968203,8,0,1,4,1127,0,0,2025-12-24
CUST_003270,106,Professional,159.16969064302083,24,0.08829771805296123,3,1.6741230135506706,9,0,12,2,12884,1,0,2025-12-24
CUST_003271,30,Professional,194.7203520355661,18,0.040635097169864694,4,8.609704614321304,7,1,24,6,358,7,0,2025-12-24
CUST_003272,469,Professional,204.92188119622918,19,0.31374770924702505,3,5.210985491013699,1,0,12,6,1555,13,0,2025-12-24
CUST_003273,280,Starter,45.48033593295503,17,0.2689161810273773,2,5.052357350397443,6,2,24,2,67,5,0,2025-12-24
CUST_003274,660,Starter,58.68414355723772,16,0.15979696757844541,0,2.7162125725900435,9,1,6,7,5100,10,0,2025-12-24
CUST_003275,628,Professional,249.805239465855,19,0.5469877477031255,1,8.736787772384671,5,2,1,0,315,10,0,2025-12-24
CUST_003276,676,Starter,84.45419421441457,21,0.488955757910439,2,2.34330862286444,7,0,6,10,107,8,0,2025-12-24
CUST_003277,242,Starter,61.578260475457995,21,0.3575166857005763,2,1.269010356977266,4,1,6,8,566,7,0,2025-12-24
CUST_003278,148,Professional,157.38331607734452,25,0.15108879357789298,3,8.220288455512247,9,0,1,3,490,2,0,2025-12-24
CUST_003279,572,Starter,47.052475496043634,17,0.13922753392277912,2,1.7794880217665343,4,0,12,1,3022,1,0,2025-12-24
